brand_name,model,prices,rating,has_5g,has_nfc,has_ir_blaster,processor_manufacturer,processor_brand,processor_model,cpu_core_type,num_core,cpu_clock_speed_ghz,ram_capacity,internal_memory,battrey_capacity,fast_charging_watt,fast_charging_supported,display_size_inches,display_resolution_width_px,display_resolution_height_px,display_refresh_rate_hz,display_notch_type,rear_camera_count,rear_cam_1,front_camers_count,front_camera_primary,memory_card_supported,memory_card_slot_type,memory_card_max_gb,os
samsung,Samsung Galaxy M06 (4GB RAM + 64GB),14399,,True,False,False,MediaTek,Dimensity,Dimensity 6300,Octa Core,8.0,2.4,4.0,64.0,5000,25.0,True,6.74,720,1600,90.0,Water Drop Notch,2.0,50,1,8,Yes,Hybrid,1536.0,Android
samsung,Samsung Galaxy F06 5G (4GB RAM + 64GB),14935,,True,False,False,MediaTek,Dimensity,Dimensity 6300,Octa Core,8.0,2.4,4.0,64.0,5000,25.0,True,6.7,720,1600,,Water Drop Notch,2.0,50,1,8,Yes,Hybrid,1024.0,Android
hmd,HMD 130 Music (2025),1749,,False,False,False,Unisoc,Unisoc,Unisoc 6531F,,,,8.0,8.0,2500,,False,2.4,240,320,,,0.0,,1,,Yes,Dedicated,32.0,Other
jio,Jio Bharat V3,1499,,False,False,False,,,,,,,512.0,4.0,1000,,False,1.77,240,320,,,1.0,0.3,1,,Yes,Dedicated,128.0,Other
hmd,HMD 110,1249,,False,False,False,,,,,,,4.0,4.0,1000,,False,2.0,120,160,,,,,1,,Yes,Dedicated,32.0,RTOS
poco,Poco F6 5G (12GB RAM + 512GB),42900,74.0,True,True,True,Qualcomm,Snapdragon,Snapdragon 8s Gen3,Octa Core,8.0,3.0,12.0,512.0,5000,90.0,True,6.67,1220,2712,120.0,Punch Hole,2.0,50,1,20,No,Not Supported,,Android
motorola,Motorola Moto A50V,1799,,False,False,False,,,,,,,4.0,4.0,1750,,False,1.8,160,128,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
vivo,Vivo Y18,14999,,False,False,False,MediaTek,Helio,Helio G85,Octa Core,8.0,2.0,4.0,64.0,5000,15.0,True,6.56,720,1612,90.0,Water Drop Notch,2.0,50,1,8,Yes,Dedicated,,Android
realme,Realme Narzo 70x 5G,21990,54.0,True,False,False,MediaTek,Dimensity,Dimensity 6100 Plus,Octa Core,8.0,2.2,4.0,128.0,5000,45.0,True,6.72,1080,2400,120.0,Punch Hole,2.0,50,1,8,Yes,Hybrid,2048.0,Android
itel,Itel it5262,1579,,False,False,False,,,,,,,4.0,4.0,2000,,False,2.4,240,320,,,1.0,0.3,1,,Yes,Dedicated,32.0,Not Specified
realme,Realme C51 (4GB RAM + 128 GB),15990,,False,False,False,Unisoc,Unisoc,Unisoc T612,Octa Core,8.0,1.8,4.0,128.0,5000,33.0,True,6.74,720,1600,90.0,Water Drop Notch,2.0,50,1,5,Yes,Dedicated,2048.0,Android
lava,Lava A7 Torch,1780,,False,False,False,,,,,,,32.0,32.0,2575,,False,2.4,320,240,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
realme,Realme 11,25990,58.0,True,False,False,MediaTek,Dimensity,Dimensity 6100 Plus,Octa Core,8.0,2.2,8.0,128.0,5000,67.0,True,6.72,1080,2400,120.0,Punch Hole,2.0,108,1,16,Yes,Dedicated,1024.0,Android
nokia,Nokia 130 Music 2023,1949,,False,False,False,,,,,,,4.0,4.0,1450,,False,2.4,240,320,,,0.0,,1,,Yes,Dedicated,32.0,S30+ / Feature OS
samsung,Samsung Galaxy Z Flip 5 (8GB RAM + 512GB),67800,77.0,True,True,False,Qualcomm,Snapdragon,Snapdragon 8 Gen 2,Octa Core,8.0,3.2,8.0,512.0,3700,25.0,True,6.7,1080,2640,120.0,Punch Hole,2.0,12,1,10,No,Not Supported,,Not Specified
lava,Lava A3 Vibe,1299,,False,False,False,,,,,,0.001,32.0,32.0,1750,,False,1.77,128,160,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
samsung,Samsung Galaxy S21 FE (Snapdragon),74999,66.0,True,True,False,Qualcomm,Snapdragon,Snapdragon 888,Octa Core,8.0,2.84,8.0,256.0,4500,25.0,True,6.4,1080,2340,120.0,Punch Hole,3.0,12,1,32,No,Not Supported,,Android
motorola,Motorola Razr 40 Ultra,69990,74.0,True,True,False,Qualcomm,Snapdragon,Snapdragon  8+ Gen1,Octa Core,8.0,3.2,8.0,256.0,3800,30.0,True,6.9,1080,2640,165.0,Punch Hole,2.0,13,1,32,No,Not Supported,,Not Specified
poco,Poco F5,34999,64.0,True,False,True,Qualcomm,Snapdragon,Snapdragon 7+ Gen2,Octa Core,8.0,2.91,8.0,256.0,5000,67.0,True,6.67,1080,2400,120.0,Punch Hole,3.0,64,1,16,,,,Android
tecno,Tecno Spark 10C,13899,,False,False,False,Unisoc,Unisoc,Unisoc T606,Octa Core,8.0,2.0,8.0,128.0,5000,18.0,True,6.6,720,1612,90.0,Water Drop Notch,2.0,16,1,8,Yes,Dedicated,,Android
samsung,Samsung Galaxy A34 5G (8GB RAM + 128GB),35499,66.0,True,True,False,MediaTek,Dimensity,Dimensity 1080,Octa Core,8.0,2.6,8.0,128.0,5000,25.0,True,6.6,1080,2340,120.0,Water Drop Notch,3.0,48,1,13,Yes,Hybrid,1024.0,Android
poco,POCO X5 5G,21999,61.0,True,False,True,Qualcomm,Snapdragon,Snapdragon 695,Octa Core,8.0,2.2,6.0,128.0,5000,33.0,True,6.67,1080,2400,120.0,Punch Hole,3.0,48,1,13,Yes,Hybrid,1024.0,Android
motorola,Motorola Moto E13 (4GB RAM + 64GB),10999,,False,False,False,Unisoc,Tiger,Tiger T606,Octa Core,8.0,1.6,4.0,64.0,5000,10.0,True,6.5,720,1600,,Water Drop Notch,1.0,13,1,5,Yes,Dedicated,1024.0,Android
samsung,Samsung Galaxy F04,16999,,False,False,False,MediaTek,Helio,Helio P35,Octa Core,8.0,2.3,4.0,64.0,5000,15.0,True,6.5,720,1600,,Water Drop Notch,2.0,13,1,5,Yes,Dedicated,1024.0,Android
samsung,Samsung Galaxy A23 5G,28990,55.0,True,False,False,Qualcomm,Snapdragon,Snapdragon 695,Octa Core,8.0,2.2,6.0,128.0,5000,25.0,True,6.6,1080,2408,120.0,Water Drop Notch,4.0,50,1,8,Yes,Dedicated,1024.0,Android
lava,Lava Gem Power,1759,,False,False,False,,,,,,,512.0,512.0,2575,,False,2.8,320,240,,,1.0,1.3,1,,Yes,Dedicated,32.0,Not Specified
oneplus,OnePlus 10T (12GB RAM + 256GB),54999,68.0,True,True,False,Qualcomm,Snapdragon,Snapdragon 8+ Gen1,Octa Core,8.0,3.2,12.0,256.0,4800,150.0,True,6.7,1080,2412,120.0,Punch Hole,3.0,50,1,16,,,,Android
motorola,Motorola Edge 30 5G (8GB RAM + 128GB),34999,64.0,True,True,False,Qualcomm,Snapdragon,Snapdragon 778G+,Octa Core,8.0,2.5,8.0,128.0,4020,33.0,True,6.5,1080,2400,144.0,Punch Hole,3.0,50,1,32,,,,Android
samsung,Samsung Galaxy A23,23500,,False,False,False,Qualcomm,Snapdragon,Snapdragon  680,Octa Core,8.0,2.4,6.0,128.0,5000,25.0,True,6.6,1080,2408,,Water Drop Notch,4.0,50,1,8,Yes,Dedicated,1024.0,Android
realme,Realme 9 5G,16999,53.0,True,False,False,MediaTek,Dimensity,Dimensity  810 5G,Octa Core,8.0,2.4,4.0,64.0,5000,18.0,True,6.5,1080,2400,90.0,Punch Hole,3.0,48,1,16,Yes,Dedicated,1024.0,Android
realme,Realme 9 5G SE (8GB RAM + 128GB),21990,57.0,True,False,False,Qualcomm,Snapdragon,Snapdragon  778G,Octa Core,8.0,2.4,8.0,128.0,5000,30.0,True,6.6,1080,2412,144.0,Punch Hole,3.0,48,1,16,Yes,Dedicated,1024.0,Android
samsung,Samsung Galaxy S22 Plus 5G (8GB RAM + 256GB),105999,76.0,True,True,False,Qualcomm,Snapdragon,Snapdragon  8 Gen1,Octa Core,8.0,3.0,8.0,256.0,4500,45.0,True,6.6,1080,2340,120.0,Punch Hole,3.0,50,1,10,,,,Android
poco,POCO M4 Pro 4G (8GB RAM + 128GB),19990,54.0,False,False,True,MediaTek,Helio,Helio G96,Octa Core,8.0,2.05,8.0,128.0,5000,33.0,True,6.43,1080,2400,90.0,Punch Hole,3.0,64,1,16,Yes,Dedicated,1024.0,Android
micromax,Micromax X818,1499,,False,False,False,,,,,,0.001,32.0,32.0,1450,,False,2.8,240,320,,,1.0,0.3,1,,,,,Not Specified
iqoo,iQOO 9 5G (12GB RAM + 256GB),50650,68.0,True,False,False,Qualcomm,Snapdragon,Snapdragon  888+,Octa Core,8.0,2.9,12.0,256.0,4350,120.0,True,6.56,1080,2376,120.0,Punch Hole,3.0,48,1,16,,,,Android
micromax,Micromax X778,1362,,False,False,False,,,,,,0.001,32.0,32.0,2700,,False,2.4,240,320,,,1.0,0.3,1,,,,,Not Specified
motorola,Motorola Moto G31,14290,,False,False,False,MediaTek,Helio,Helio  G85,Octa Core,8.0,2.0,4.0,64.0,5000,20.0,True,6.47,1080,2400,,Punch Hole,3.0,50,1,13,Yes,Hybrid,1024.0,Android
motorola,Motorola Moto G31 (6GB RAM+ 128GB),16999,50.0,False,False,False,MediaTek,Helio,Helio  G85,Octa Core,8.0,2.0,6.0,128.0,5000,20.0,True,6.47,1080,2400,,Punch Hole,3.0,50,1,13,Yes,Hybrid,1024.0,Android
xiaomi,Xiaomi Mi 11 Lite NE 5G (8GB RAM + 128GB),26499,61.0,True,True,True,Qualcomm,Snapdragon,Snapdragon  778G ,Octa Core,8.0,2.4,8.0,128.0,4250,33.0,True,6.55,1080,2400,90.0,Punch Hole,3.0,64,1,20,Yes,Hybrid,,Android
motorola,Motorola Edge 20 5G,25490,64.0,True,True,False,Qualcomm,Snapdragon,Snapdragon  778G ,Octa Core,8.0,2.4,8.0,128.0,4000,30.0,True,6.7,1080,2460,144.0,Punch Hole,3.0,108,1,32,,,,Android
poco,POCO M3 Pro 5G (6GB RAM + 128GB),17690,54.0,True,False,True,MediaTek,Dimensity,Dimensity 700 5G,Octa Core,8.0,2.2,6.0,128.0,5000,18.0,True,6.5,1080,2400,90.0,Punch Hole,3.0,48,1,8,Yes,Hybrid,1024.0,Android
xiaomi,Xiaomi Mi 11 Lite,19990,55.0,False,False,True,Qualcomm,Snapdragon,Snapdragon 732G,Octa Core,8.0,2.3,6.0,128.0,4250,33.0,True,6.55,1080,2400,90.0,Punch Hole,3.0,64,1,16,Yes,Hybrid,512.0,Android
motorola,Motorola Moto G40 Fusion,16590,53.0,False,False,False,Qualcomm,Snapdragon,Snapdragon  732G,Octa Core,8.0,2.3,4.0,64.0,6000,20.0,True,6.78,1080,2460,120.0,Punch Hole,3.0,64,1,16,Yes,Hybrid,256.0,Android
realme,Realme 7i (4GB RAM + 128GB),14999,50.0,False,False,False,Qualcomm,Snapdragon,Snapdragon 662,Octa Core,8.0,2.0,4.0,128.0,5000,18.0,True,6.5,720,1600,90.0,Punch Hole,4.0,64,1,16,Yes,Dedicated,256.0,Android
nokia,Nokia 5310 Dual Sim,3689,,False,False,False,,,,,,,8.0,16.0,1200,,False,2.4,240,320,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
oneplus,OnePlus 7T (8GB RAM + 256GB),29999,61.0,False,True,False,Qualcomm,Snapdragon,Snapdragon  855+,Octa Core,8.0,2.96,8.0,256.0,3800,30.0,True,6.55,1080,2400,,Water Drop Notch,3.0,48,1,16,No,Not Supported,,Android
vivo,Vivo S1 (6GB RAM + 128GB),22999,,False,False,False,MediaTek,Helio,Helio  P65 ,Octa Core,8.0,2.0,6.0,128.0,4500,18.0,True,6.38,1080,2340,,Water Drop Notch,3.0,16,1,32,Yes,Dedicated,256.0,Android
realme,Realme 5 (4GB RAM + 64GB),11999,,False,False,False,Qualcomm,Snapdragon,Snapdragon  665,Octa Core,8.0,2.0,4.0,64.0,5000,,False,6.5,720,1600,,Water Drop Notch,4.0,12,1,13,Yes,Dedicated,256.0,Android
oneplus,OnePlus 7,31999,55.0,False,True,False,Qualcomm,Snapdragon,Snapdragon 855,Octa Core,8.0,2.84,6.0,128.0,3700,20.0,True,6.41,1080,2340,,Water Drop Notch,2.0,48,1,16,No,Not Supported,,Android
realme,Realme 3 Pro,15999,,False,False,False,Qualcomm,Qualcomm,Qualcomm Snapdragon 710 AIE,Octa Core,8.0,2.2,4.0,64.0,4045,,True,6.3,1080,2340,,Water Drop Notch,2.0,16,1,25,Yes,Dedicated,256.0,Android
apple,Apple iPhone 8 (256GB),77000,,False,True,False,Apple,Apple,Apple A11,Hexa Core,6.0,2.39,2.0,256.0,1821,,True,4.7,750,1334,,,1.0,12,1,7,No,Not Supported,,iOS
coolpad,Coolpad Cool 20s 5G,14999,,True,False,False,MediaTek,Dimensity,Dimensity 700,Octa Core,8.0,2.2,6.0,128.0,4500,18.0,True,6.58,1080,2408,,,2.0,50,1,8,Yes,Dedicated,,Android
peace,Peace Nova 13,9999,,False,False,False,MediaTek,Helio,Helio,Single Core,1.0,1.7,4.0,64.0,5000,,False,6.85,1640,720,,Punch Hole,1.0,20,1,,Yes,Dedicated,128.0,S30+ / Feature OS
coolpad,Coolpad CP12 Neo Plus,9000,,False,False,False,Unisoc,Unisoc,Unisoc SC9863A1,Octa Core,8.0,1.6,3.0,64.0,5000,10.0,True,6.56,720,1612,120.0,Water Drop Notch,1.0,13,1,5,Yes,Dedicated,,Android
ringme,Ringme Bold 17 Mini,6999,,False,False,False,MediaTek,Helio,Helio,Quad Core,4.0,1.8,3.0,32.0,2000,,False,3.75,412,960,,,1.0,8,1,,,,,Android
itel,Itel Zeno 100 Pro,9199,,False,False,True,Unisoc,Unisoc,Unisoc T7100,Octa Core,8.0,,3.0,64.0,5000,10.0,True,6.6,720,1612,90.0,Water Drop Notch,1.0,8,1,5,Yes,Dedicated,,Android
ai+,Ai+ Pulse 2 (4GB RAM + 128GB),11499,,False,False,False,Unisoc,Unisoc,Unisoc T7250,Octa Core,8.0,1.8,4.0,128.0,6000,10.0,True,6.75,720,1600,120.0,Water Drop Notch,2.0,50,1,8,Yes,Dedicated,1024.0,Android
coolpad,Coolpad Cool 30i,12000,,False,False,False,MediaTek,Helio,Helio G37,Octa Core,8.0,2.3,6.0,256.0,4500,,False,6.56,720,1600,,Water Drop Notch,2.0,50,1,8,Yes,Hybrid,,Android
hmd,HMD Vibe 2 5G (4GB RAM + 128GB),17999,50.0,True,False,False,Unisoc,Unisoc,Unisoc T8200,Octa Core,8.0,2.3,4.0,128.0,6000,18.0,True,6.75,720,1600,120.0,Water Drop Notch,2.0,50,1,8,Yes,Hybrid,1024.0,Android
gamma,Gamma K2 Mini 2,949,,False,False,False,,,,,,0.001,32.0,32.0,1000,,False,0.66,128,160,,,0.0,,1,,,,,S30+ / Feature OS
itel,Itel Zeno 200,10399,,False,False,True,Unisoc,Unisoc,Unisoc T7100,Octa Core,8.0,1.8,4.0,128.0,5000,,True,6.75,720,1600,120.0,Water Drop Notch,1.0,13,1,Main Front Camera,Yes,Dedicated,,Android
jmax,Jmax X4 4G,2499,,False,False,False,,,,,,0.225,32.0,32.0,3000,,False,2.8,320,480,,,1.0,0.3,1,,Yes,Dedicated,,Not Specified
lava,Lava Bold N2 Lite,9299,,False,False,False,Unisoc,Unisoc,Unisoc SC9863A,Octa Core,8.0,,3.0,64.0,5000,10.0,True,6.75,720,1600,90.0,Water Drop Notch,2.0,13,1,5,Yes,Dedicated,512.0,Android
snexian,Snexian Rock X Flip,1299,,False,False,False,Unisoc,Unisoc,Unisoc,Single Core,1.0,,32.0,32.0,1500,,False,1.8,120,240,,,1.0,0.3,1,,,,,Symbian
mtr,MTR M10,900,,False,False,False,,,,,,0.256,32.0,32.0,700,,False,0.66,120,240,,,0.0,,1,,,,,Not Specified
snexian,Snexian Guru Two,899,,False,False,False,,,,,,,32.0,32.0,2500,,False,2.4,320,240,,,1.0,0.3,1,,Yes,Dedicated,16.0,Symbian
lava,Lava A1 Tejas,1154,,False,False,False,,,,,,,4.0,4.0,1000,,True,2.0,160,128,,,1.0,,1,,Yes,Dedicated,32.0,Other
ikall,iKall I2 New,2182,,False,False,False,,,,,,0.001,32.0,32.0,2500,,False,2.8,240,320,,,1.0,1,1,,Yes,Dedicated,8.0,Other
itel,itel it2165c,1025,,False,False,False,,,,Single Core,1.0,0.308,32.0,32.0,1200,,False,2.0,120,240,,,0.0,,1,,Yes,Dedicated,32.0,Other
hmd,HMD 100,999,,False,False,False,Unisoc,Unisoc,Unisoc 6533G,,,,8.0,4.0,800,2.75,True,1.77,160,128,,,0.0,,1,,,,,Other
gamma,Gamma K2 Tiny,999,,False,False,False,,,,,,0.001,32.0,32.0,1000,,False,0.66,120,360,,,0.0,,1,,,,,Not Specified
peace,Peace Nova 11 4G,8749,,False,False,False,MediaTek,Helio,Helio 6739,,,,4.0,64.0,2000,,False,6.56,,,,,1.0,20,1,5,Yes,Dedicated,128.0,Other
lava,Lava A1 Josh Bol,1044,,False,False,False,,,,,,,4.0,4.0,1000,,True,2.0,160,128,,,,,1,,Yes,Dedicated,32.0,Other
philips,Philips E2104,1086,,False,False,False,,,,,,,32.0,32.0,1420,,False,2.0,,,,,1.0,,1,,Yes,Dedicated,32.0,Other
itel,itel It9120,2200,,False,False,False,,,,,,1.0,64.0,128.0,1200,,False,2.4,640,480,,,1.0,0.3,1,,Yes,Dedicated,,Other
itel,itel it2181,1199,,False,False,False,,,,Single Core,1.0,0.001,4.0,4.0,1200,,True,2.0,240,320,,,1.0,0.3,1,,Yes,Dedicated,32.0,Not Specified
lava,Lava A1 Music,1033,,False,False,False,,,,,,,32.0,32.0,1000,,False,2.0,240,320,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
samsung,Samsung Galaxy Z Flip 7 FE (8GB RAM + 256GB),95999,,True,True,False,Samsung,Exynos,Exynos 2400,Octa Core,8.0,3.2,8.0,256.0,4000,25.0,True,6.7,1080,2640,120.0,Punch Hole,2.0,50,1,10,No,Not Supported,,Not Specified
philips,Philips E2221,1799,,,,,,,,,,,32.0,32.0,2500,,False,2.44,,,,,1.0,,1,,Yes,Dedicated,32.0,Not Specified
snexian,Snexian Rock 7600,999,,False,False,False,,,,,,0.001,512.0,256.0,1000,,False,1.8,120,240,,,1.0,0.3,1,,,,,Not Specified
philips,Philips E2112,1168,,,,,,,,,,,32.0,32.0,2500,,False,1.77,,,,,1.0,,1,,Yes,Dedicated,32.0,Not Specified
alcatel,Alcatel V3 Ultra (8GB RAM + 128GB),20590,64.0,True,True,False,MediaTek,Dimensity,Dimensity 6300,Octa Core,8.0,2.4,8.0,128.0,5010,33.0,True,6.78,1080,2460,120.0,Punch Hole,3.0,108,1,32,Yes,Dedicated,2048.0,Android
lava,Lava Shark 5G,13999,,True,False,False,Unisoc,Unisoc,Unisoc T765,Octa Core,8.0,,4.0,64.0,5000,,True,6.75,720,1600,90.0,Punch Hole,1.0,13,1,5,Yes,Dedicated,1024.0,Android
realme,Realme C75 5G (6GB RAM + 128GB),21990,53.0,True,False,False,MediaTek,Dimensity,Dimensity 6300,Octa Core,8.0,2.4,6.0,128.0,6000,45.0,True,6.67,720,1604,120.0,Punch Hole,1.0,32,1,8,Yes,Hybrid,,Android
gfive,GFive K-116 C,749,,False,False,False,Unisoc,Spreadtrum,Spreadtrum,Single Core,1.0,1.4,32.0,32.0,1000,,False,1.44,320,480,,,1.0,0.3,1,,Yes,Hybrid,,Symbian
lava,Lava A5 2025,1650,,False,False,False,,,,,,,32.0,24.0,1200,,False,2.4,240,320,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
lava,Lava A7 Torch Plus,1649,,False,False,False,,,,,,,32.0,32.0,2575,,False,2.4,320,240,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
lava,Lava A3 Torch,1341,,False,False,False,,,,,,0.001,4.0,3.0,1750,,False,1.8,128,160,,,1.0,0.3,1,,Yes,Dedicated,32.0,Other
google,Google Pixel 9 Pro Fold,135900,,True,True,False,Google,Tensor,Tensor G4,Octa Core,8.0,3.1,16.0,256.0,4650,,True,8.03,2152,2076,120.0,Punch Hole,3.0,48,2,10,,,,Android
itel,itel Ace 3 Shine,898,,False,False,False,,,,Single Core,1.0,0.208,4.0,4.0,1000,,False,1.8,160,128,,,0.0,,1,,Yes,Dedicated,,Other
samsung,Samsung Galaxy Z Flip 6 (512GB),83000,,True,True,False,Qualcomm,Snapdragon,Snapdragon 8 Gen3,Octa Core,8.0,3.3,12.0,512.0,4000,25.0,True,6.7,1080,2640,120.0,Punch Hole,2.0,50,1,10,No,Not Supported,,Not Specified
ringme,Ringme R1 Plus Jumbo,1680,,False,False,False,,,,,,0.256,32.0,32.0,4000,,False,2.4,128,160,,,1.0,1,1,,Yes,Dedicated,,Other
hmd,HMD 105,1019,,False,False,False,,,,,,,4.0,4.0,1000,,False,1.8,120,160,,,0.0,,1,,Yes,Dedicated,,Not Specified
lava,Lava Hero Shakti,956,,False,False,False,,,,,,,,,800,,False,1.8,128,160,,,0.0,,1,,Yes,Dedicated,32.0,Other
motorola,Motorola Moto A10V,1499,,False,False,False,,,,,,,4.0,4.0,800,,False,1.8,160,128,,,0.0,,1,,Yes,Dedicated,32.0,Other
poco,Poco C61,12990,,False,False,False,MediaTek,Helio,Helio G36,Octa Core,8.0,2.2,4.0,64.0,5000,18.0,True,6.71,720,1650,90.0,Water Drop Notch,2.0,8,1,5,Yes,Dedicated,1024.0,Android
samsung,Samsung Galaxy S24 (8GB RAM + 512GB),69999,76.0,True,True,False,Samsung,Exynos,Exynos 2400,Deca Core,10.0,3.2,8.0,512.0,4000,25.0,True,6.2,1080,2340,120.0,Punch Hole,3.0,50,1,12,,,,Android
poco,Poco C65,14490,,False,False,False,MediaTek,Helio,Helio G85,Octa Core,8.0,2.0,4.0,128.0,5000,18.0,True,6.74,720,1600,90.0,Water Drop Notch,3.0,50,1,8,Yes,Dedicated,1024.0,Android
nokia,Nokia 105 Classic 2023 (Dual Sim),1259,,False,False,False,,,,,,,4.0,4.0,800,,False,1.77,128,160,,,0.0,,1,,,,,S30+ / Feature OS
mtr,MTR Speed,1700,,False,False,False,,,,,,0.001,32.0,32.0,3000,,False,2.4,120,240,,,1.0,0.3,1,,Yes,Dedicated,,Not Specified
nokia,Nokia 150 2023,2799,,False,False,False,,,,,,,4.0,4.0,1450,,False,2.4,240,320,,,,,1,,Yes,Dedicated,32.0,S30+ / Feature OS
oppo,OPPO A58 4G,20900,,False,False,True,MediaTek,Helio,Helio G85,Octa Core,8.0,2.0,6.0,128.0,5000,33.0,True,6.72,1080,2400,,Water Drop Notch,2.0,50,1,8,Yes,Dedicated,1024.0,Android
samsung,Samsung Galaxy F34 5G (8GB RAM + 128GB),25999,62.0,True,True,False,Samsung,Exynos,Exynos 1280,Octa Core,8.0,2.4,8.0,128.0,6000,25.0,True,6.5,1080,2340,120.0,Water Drop Notch,3.0,50,1,13,Yes,Hybrid,1024.0,Android
samsung,Samsung Galaxy Z Fold 5 (12GB RAM + 512GB),164999,,True,True,False,Qualcomm,Snapdragon,Snapdragon 8 Gen 2,Octa Core,8.0,3.36,12.0,512.0,4400,25.0,True,7.6,1812,2176,120.0,Punch Hole,3.0,50,2,10,,,,Android
nokia,Nokia 105 2023,1249,,False,False,False,,,,,,,4.0,4.0,1000,,False,1.8,120,160,,,0.0,,1,,Yes,Dedicated,,Not Specified
poco,POCO X5 5G (8GB RAM + 256GB),27900,62.0,True,False,True,Qualcomm,Snapdragon,Snapdragon 695,Octa Core,8.0,2.2,8.0,256.0,5000,33.0,True,6.67,1080,2400,120.0,Punch Hole,3.0,48,1,13,Yes,Hybrid,1024.0,Android
motorola,Motorola Moto A10e,1275,,False,False,False,,,,,,,4.0,32.0,800,,False,1.8,128,160,,,0.0,,1,,Yes,Dedicated,32.0,Not Specified
motorola,Motorola Moto G73,21999,57.0,True,True,False,MediaTek,Dimensity,Dimensity 930,Octa Core,8.0,2.2,8.0,128.0,5000,30.0,True,6.5,1080,2400,120.0,Punch Hole,2.0,50,1,16,Yes,Hybrid,1024.0,Android
motorola,Motorola Moto G72 4G,21999,57.0,False,False,False,MediaTek,Helio,Helio  G99,Octa Core,8.0,2.2,6.0,128.0,5000,33.0,True,6.55,1080,2400,120.0,Punch Hole,3.0,108,1,16,Yes,Hybrid,,Android
realme,Realme C30s (4GB RAM + 64GB),11990,,False,False,False,Unisoc,Unisoc,Unisoc SC9863A,Octa Core,8.0,1.6,4.0,64.0,5000,10.0,True,6.5,720,1600,,Water Drop Notch,1.0,8,1,5,Yes,Dedicated,1024.0,Android
oppo,OPPO A77 (4GB RAM + 128 GB),18900,,False,False,False,MediaTek,Helio,Helio G35,Octa Core,8.0,2.3,4.0,128.0,5000,33.0,True,6.56,720,1600,,Water Drop Notch,2.0,50,1,8,Yes,Dedicated,,Android
motorola,Motorola Moto G62 (8GB RAM + 128GB),24999,58.0,True,False,False,Qualcomm,Snapdragon,Snapdragon  695,Octa Core,8.0,2.2,8.0,128.0,5000,,True,6.55,1080,2400,120.0,Punch Hole,3.0,50,1,16,Yes,Hybrid,1024.0,Android
motorola,Motorola Moto G62 5G,21999,57.0,True,False,False,Qualcomm,Snapdragon,Snapdragon  695,Octa Core,8.0,2.2,6.0,128.0,5000,,True,6.55,1080,2400,120.0,Punch Hole,3.0,50,1,16,Yes,Hybrid,1024.0,Android
samsung,Samsung Galaxy M13 5G (4GB RAM + 64GB),16999,50.0,True,False,False,MediaTek,Dimensity,Dimensity 700,Octa Core,8.0,2.2,4.0,64.0,5000,15.0,True,6.5,720,1600,90.0,Water Drop Notch,2.0,50,1,5,Yes,Dedicated,1024.0,Android
motorola,Motorola Moto G42,15900,52.0,False,True,False,Qualcomm,Snapdragon,Snapdragon 680,Octa Core,8.0,2.4,4.0,64.0,5000,20.0,True,6.47,1080,2400,,Punch Hole,3.0,50,1,16,Yes,Dedicated,1024.0,Android
realme,Realme Narzo 50 5G,26999,55.0,True,False,False,MediaTek,Dimensity,Dimensity 810 5G,Octa Core,8.0,2.4,6.0,128.0,5000,33.0,True,6.6,1080,2400,90.0,Punch Hole,3.0,48,1,16,Yes,Dedicated,1024.0,Android
motorola,Motorola Edge 30 5G,30999,63.0,True,True,False,Qualcomm,Snapdragon,Snapdragon 778G+,Octa Core,8.0,2.5,6.0,128.0,4020,33.0,True,6.5,1080,2400,144.0,Punch Hole,3.0,50,1,32,,,,Android
samsung,Samsung Galaxy M33 5G (8GB RAM + 128GB),29999,55.0,True,True,False,Samsung,Exynos,Exynos  1280,Octa Core,8.0,2.4,8.0,128.0,6000,25.0,True,6.6,1080,2400,120.0,Water Drop Notch,4.0,50,1,8,Yes,Dedicated,1024.0,Android
realme,Realme 9 4G (8GB RAM + 128GB),22999,61.0,False,False,False,Qualcomm,Snapdragon,Snapdragon 680,Octa Core,8.0,2.4,8.0,128.0,5000,33.0,True,6.4,1080,2400,90.0,Punch Hole,3.0,108,1,16,Yes,Dedicated,256.0,Android
kechaoda,Kechaoda K115 Pro,1090,,False,False,False,,,,,,,32.0,32.0,850,,False,1.44,320,240,,,1.0,0.3,1,,,,,Other
samsung,Samsung Galaxy S22 Plus 5G,101999,75.0,True,True,False,Qualcomm,Snapdragon,Snapdragon  8 Gen1,Octa Core,8.0,3.0,8.0,128.0,4500,45.0,True,6.6,1080,2340,120.0,Punch Hole,3.0,50,1,10,,,,Android
realme,Realme 9 Pro Plus 5G (8GB RAM + 256GB),28900,61.0,True,False,False,MediaTek,Dimensity,Dimensity  920 5G,Octa Core,8.0,2.5,8.0,256.0,4500,60.0,True,6.4,1080,2400,90.0,Punch Hole,3.0,50,1,16,No,Not Supported,,Android
